;PM10;PM2.5;Vel Viento;Precipitacion;Dir Viento;OZONO;CO;NO;NO2;NOX;SO2;Temperatura;Rad Solar;HR
02-12-2017 20:00;45;24,5;0,8;0;26;0,7;1,8;54,5;35,4;89,9;2,7;13,4;0;0
02-12-2017 21:00;84;26,7;0,3;0;318;0,9;2,6;126,2;41,1;167,3;3,5;13,5;0;0
02-12-2017 22:00;108;28,1;0,9;0,1;154;0,7;2,6;147;35,3;182,2;4,1;14;0;0
02-12-2017 23:00;90;29,6;2,9;0;156;1;1,5;83,1;26;109,1;3,7;14,7;0;0
02-12-2017 24:00;52;26,6;2,7;0;153;2,5;0,9;54,7;19,4;74;3,1;14,6;0;0
03-12-2017 01:00;39;18,1;2,1;0;149;3,5;0,7;43,7;18,5;62,2;3;14,5;0;0
03-12-2017 02:00;22;15,8;1,9;0;139;3,9;0,6;44,6;17;61,7;2,9;14;0;0
03-12-2017 03:00;27;10,4;2,2;0;151;3,9;0,5;36,4;16,3;52,7;2,6;13,5;0;0
03-12-2017 04:00;23;8,9;2;0;148;3,6;0,6;49;16,6;65,6;2,6;13,2;0;0
03-12-2017 05:00;34;8,7;1,9;0;136;2,4;0,7;51,1;17,8;68,9;2,5;12,8;0;0
03-12-2017 06:00;48;10,5;1,5;0;133;1,3;1;78,9;19,9;98,6;2,2;12,3;0;0
03-12-2017 07:00;60;15,1;2,3;0;144;2,4;1,4;91,4;20,5;111,9;2,4;13,1;0;0
03-12-2017 08:00;62;21,8;2,9;0;154;4,2;1,2;66,2;18,4;84,6;3,6;14,3;0;0
03-12-2017 09:00;39;22,3;3;0;154;6,2;1;59,7;16,3;76;3,5;15,7;0;0
03-12-2017 10:00;47;19,7;2,7;0;165;7,6;1,1;65,8;18,8;84,6;3,5;17,3;0;0
03-12-2017 11:00;43;19,3;2,7;0;158;10,8;1;48,5;19,8;68,3;3,2;19,2;0;0
03-12-2017 12:00;48;19,5;2,7;0;161;13;1,1;47,5;17,1;64,6;3,1;20;0;0
03-12-2017 13:00;44;17,2;3,5;0;158;15,9;0,9;39;17,2;56,1;2,6;21,7;0;0
03-12-2017 14:00;53;18;3,5;0;177;14,3;1;41,7;18,9;60,6;3,2;20,8;0;0
03-12-2017 15:00;46;15,1;1,6;0;250;9,9;1,1;35;24;59;2,9;17,9;0;0
03-12-2017 16:00;38;18,7;0,7;0;195;8,6;1,2;30,5;21,8;52,3;3,2;17,6;0;0
03-12-2017 17:00;54;19,7;0,9;0;284;7,3;1,1;19,9;24,4;44,3;3;16,6;0;0
03-12-2017 18:00;49;19,1;2,6;0;172;4,3;1,7;55,7;26,5;82,2;4,4;16,7;0;0
03-12-2017 19:00;50;20,1;3,5;0;157;2;2;75,2;25,9;101,1;3,9;15,8;0;0
03-12-2017 20:00;61;22,9;3;0;152;1,8;2;87,9;26,7;114,6;3,7;15,2;0;0
03-12-2017 21:00;63;25,7;2,6;0;150;1,5;2,3;109;28,9;137,9;4,1;14,8;0;0
03-12-2017 22:00;51;26,8;2;0;146;1,1;1,6;69,9;24,1;94;3,1;14,1;0;0
03-12-2017 23:00;52;26,6;1,7;0;138;1,3;1,4;63,3;21,4;84,7;3,4;14,1;0;0
03-12-2017 24:00;47;24,1;2,1;0;148;1,5;0,9;59,2;22,1;81,3;3,5;14,6;0;0
04-12-2017 01:00;29;18;2,4;0;149;4,6;0,5;32,4;14,9;47,2;2,2;14;0;0
04-12-2017 02:00;13,6;13,6;1,6;0;141;4,8;0,4;30,9;14,5;45,4;2;13,6;0;0
04-12-2017 03:00;27;10;0,1;0;288;1,8;0,5;23,5;17,3;40,8;2,4;13,5;0;0
04-12-2017 04:00;30;14;0,5;0;341;0,3;0,6;24,5;19,4;43,9;2,3;12,2;0;0
04-12-2017 05:00;66;23,2;0,9;0;316;0,6;0,8;48,5;19,7;68,2;2,6;11,6;0;0
04-12-2017 06:00;130;24,8;1,1;0;334;1;1,2;86;22;108;3,4;11,6;0;0
04-12-2017 07:00;140;26,5;0,8;0;347;1,3;2,3;144,1;29,8;174;4,8;12,4;0;0
04-12-2017 08:00;127;34;1;0,3;312;1,3;2,7;153,6;34;187,6;5,3;13,4;0;0
04-12-2017 09:00;88;44,5;0,3;0,3;4;1,2;2,5;131,8;37,8;169,7;4,1;13,5;0;0
04-12-2017 10:00;51;40,8;2,6;0;135;3,3;1,8;93,5;31,4;124,9;4,1;15,3;0;0
04-12-2017 11:00;93;33;4,4;0;162;6,7;1,3;69,4;24,2;93,6;7,5;16,1;0;0
04-12-2017 12:00;87;29,9;4,5;0;164;7;1,4;82,4;25,7;108,1;7,7;17,5;0;0
04-12-2017 13:00;72;35;4,2;0;166;8,6;1,3;73,3;24,4;97,7;4,3;18,6;0;0
04-12-2017 14:00;62;32,8;4,1;0;163;8,7;1,2;66,9;23,9;90,7;3,9;19;0;0
04-12-2017 15:00;62;26,6;3,9;0;171;8,9;1,2;64,2;22,4;86,5;4,3;20,2;0;0
04-12-2017 16:00;64;23,5;3,3;0;154;5,6;1,4;86,4;25,1;111,5;4,2;18,8;0;0
04-12-2017 17:00;59;22;3,1;0;149;5,1;1,3;72,5;22,1;94,6;3,7;17,4;0;0
04-12-2017 18:00;71;25,6;3;0;160;2,3;2,1;110,2;25,3;135,5;4,1;15,5;0;0
04-12-2017 19:00;65;30,1;3,5;0;161;2,3;2,2;105,8;27,4;133,1;4;15,5;0;0
04-12-2017 20:00;74;33,6;2,5;0;192;2,5;2;110,5;28,3;138,8;5,7;15,1;0;0
04-12-2017 21:00;99;40;1,4;0;181;1,5;2,2;148,2;33,5;181,7;8,4;15;0;0
04-12-2017 22:00;91;49,3;2;0;161;1,2;2,2;146,6;30,9;177,5;6,4;14,6;0;0
04-12-2017 23:00;92;53,7;1,7;0;144;0,9;1,9;128,3;33,3;161,6;4,9;13,9;0;0
04-12-2017 24:00;61;51,5;2,1;0;141;0,7;1,2;88,9;26,4;115,3;4;13,7;0;0
05-12-2017 01:00;27;0;2,4;0;148;3,8;0,6;36,8;18,3;55,1;3,2;14;0;0
05-12-2017 02:00;28;0;1,9;0;146;5;0,5;29,8;18,7;48,5;2,6;14;0;0
05-12-2017 03:00;32;27;1,8;0;128;0;0,5;30,8;17,6;48,4;2,7;13,7;0;0
05-12-2017 04:00;29;18,4;1,3;0;92;2,3;0,8;50,9;20,3;71,1;3;13,7;0;0
05-12-2017 05:00;60;15,9;1,9;0;136;1,6;1;103,3;27,2;130,5;3,6;13,5;0;0
05-12-2017 06:00;89;23;2,3;0;142;1,6;1,8;123,1;31,6;154,6;3,9;13;0;0
05-12-2017 07:00;68;26,4;2,8;0;147;3,4;2,3;103,8;31,4;135,2;3,9;13,6;0;0
05-12-2017 08:00;79;29,1;3,4;0;163;6,4;1,9;76,2;30,6;106,8;8,6;15;0;0
05-12-2017 09:00;74;29,6;3,5;0;148;7,7;1,4;58,2;25,8;84,1;4,2;15,4;0;0
05-12-2017 10:00;43;29,5;3,2;0;106;9,8;1;34,4;22,2;56,6;2,6;15,8;0;0
05-12-2017 11:00;44;27,6;2,5;0;146;10,7;1,2;57;26,5;83,5;3,2;17,3;0;0
05-12-2017 12:00;48;24,4;3,7;0;127;11,3;1;48,2;23,5;71,6;2,6;18;0;0
05-12-2017 13:00;38;19,9;4,5;0;107;11,2;0,9;37,4;20,7;58;2,6;17,7;0;0
05-12-2017 14:00;34;15,4;4;0;108;13,2;0,8;37,2;19,5;56,7;2,4;18,6;0;0
05-12-2017 15:00;67;15,7;2,7;0;157;10,6;1,2;64,3;28,2;92,4;4;19;0;0
05-12-2017 16:00;68;21,1;2,5;0;125;7;1,3;55,7;33,2;88,9;5;17,9;0;0
05-12-2017 17:00;68;23,1;1,7;0;146;5,6;1,4;67,5;28,1;95,6;4,4;15,2;0;0
05-12-2017 18:00;109;26,2;2,8;0;156;4,2;2,1;101,8;39;140,8;7,4;16,4;0;0
05-12-2017 19:00;59;30,1;2,6;0;131;4,5;2;80;35,1;115,1;3,8;15,4;0;0
05-12-2017 20:00;69;31,6;2,1;0;124;2,4;2,4;125,6;43,5;169,1;4,2;14,8;0;0
05-12-2017 21:00;146;38,2;2,3;0;160;1,9;3,5;253,9;46,9;300,9;7,1;13,9;0;0
05-12-2017 22:00;110;58,7;2,6;0;159;1,2;3,1;211,4;38,5;249,9;6,3;13,1;0;0
05-12-2017 23:00;79;64,6;2,6;0;148;0,9;2;134,5;35;169,4;5,2;11,8;0;0
05-12-2017 24:00;62;58,5;2,3;0;155;0,7;1,2;113,7;30,6;144,3;4,2;10,9;0;0
06-12-2017 01:00;57;47,6;2,1;0;150;0,9;1;104,9;28,8;133,7;3,7;10,2;0;0
06-12-2017 02:00;37,6;37,6;2,1;0;146;1,5;0,6;56,8;27,3;84,1;3,1;9,6;0;0
06-12-2017 03:00;45;31,9;1,8;0;152;1,5;0,7;73,5;28,2;101,7;3,2;9,4;0;0
06-12-2017 04:00;48;28,4;1,7;0;150;1,1;0,7;108,9;29,2;138,1;3,5;9,3;0;0
06-12-2017 05:00;129;28,3;1;0;156;1,6;1,7;0;0;0;8,1;9,6;0;0
06-12-2017 06:00;152;42,8;0,5;0;85;1,5;2,6;0;0;0;7,1;9,3;0;0
06-12-2017 07:00;113;56,3;1;0;59;1,8;3,6;240,5;44,8;285,2;7;10,4;0;0
06-12-2017 08:00;112;66,6;0,6;0;52;3,4;3,1;161,8;58,2;220;8,1;14,1;0;0
06-12-2017 09:00;78;55,8;3,3;0;154;10,7;1,5;77,4;35,2;112,6;4,4;16,3;0;0
06-12-2017 10:00;70;43,3;3,6;0;154;14,7;1,3;59,7;29,6;89,3;3,5;18;0;0
06-12-2017 11:00;68;33,7;3,9;0;155;16;1,1;60,2;26,4;86,6;3,4;18,7;0;0
06-12-2017 12:00;111;30,2;3,2;0;141;14,7;1,1;59,1;27,2;86,2;3,2;18,9;0;0
06-12-2017 13:00;83;28,7;4,2;0;152;17,5;1;53,6;23,3;76,8;3;20,7;0;0
06-12-2017 14:00;76;25,5;3,6;0;147;15,2;1;56,1;25,2;81,3;3,3;20;0;0
06-12-2017 15:00;53;22,7;3,5;0;146;13,4;1,2;66,6;29,1;95,7;3;19,8;0;0
06-12-2017 16:00;51;24,2;3,3;0;162;14;1,1;60,1;26,2;86,4;3,6;20,2;0;0
06-12-2017 17:00;56;26,7;3,5;0;154;10,1;1,4;79,7;31,9;111,6;3,8;19,6;0;0
06-12-2017 18:00;60;29,2;3,2;0;138;7,7;1,6;73,7;33,2;106,9;3,6;18;0;0
06-12-2017 19:00;63;36,4;1,9;0;139;3,2;2,3;112,4;40,6;153;4,3;16,5;0;0
06-12-2017 20:00;109;43,5;2;0;151;1,9;3,3;192,8;50;242,7;5,9;15,5;0;0
06-12-2017 21:00;163;55,3;1,9;0;158;1,5;3,1;220,2;50,1;270,4;9,2;14,4;0;0
06-12-2017 22:00;91;69,3;2;0;161;1,5;2,5;185;45,3;230,3;6,1;13,6;0;0
06-12-2017 23:00;132;68,2;1,2;0;153;1,5;2,7;221,3;44,4;265,8;6,2;12,7;0;0
06-12-2017 24:00;113;67,5;0,7;0;155;1,2;2,4;217,5;43;260,5;6,2;12,1;0;0
07-12-2017 01:00;100;63,6;0,7;0;172;0,8;1,8;159,2;32,9;192,1;6,5;12,1;0;0
07-12-2017 02:00;96;59,3;1,1;0;317;0,6;0,9;54,7;28,1;82,8;4,6;11,5;0;0
07-12-2017 03:00;79;54,2;0,8;0;313;0,7;0,8;36,9;25,2;62,1;3,8;10,8;0;0
07-12-2017 04:00;102;46;0,4;0;322;1,1;1,1;80,5;28,7;109,2;4,3;10,9;0;0
07-12-2017 05:00;111;41,1;0,8;0;315;1;1,2;77,3;28,7;106;4,8;10,5;0;0
07-12-2017 06:00;140;41,1;0,7;0;320;1,5;1,7;122,6;31,6;154,2;5,6;10;0;0
07-12-2017 07:00;172;46;0,6;0;330;1,9;2,8;189,2;38;227,2;9,2;10,7;0;0
07-12-2017 08:00;190;52,2;1;0;341;2;3,5;242,4;48,7;291;11;12,1;0;0
07-12-2017 09:00;151;55,9;0,9;0;301;3,3;2,6;149,6;59,6;209,2;10,6;15;0;0
07-12-2017 10:00;81;55,2;0,9;0;135;7,9;1,7;73,5;49,2;122,7;7,6;16,9;0;0
07-12-2017 11:00;51;42;2,4;0;82;12,8;1,2;42,5;33;75,5;4;18,3;0;0
07-12-2017 12:00;62;30;2,9;0;153;11,8;1,2;70,2;26,8;96,9;3,4;19,3;0;0
07-12-2017 13:00;73;26,6;3,5;0;167;0;0;59,2;25,4;84,5;4,8;20,6;0;0
07-12-2017 14:00;56;22,4;2,7;0;129;14,3;0,9;44,3;23,7;68;3;20,8;0;0
07-12-2017 15:00;34;16;3,8;0;95;12,9;0,7;30,2;18,2;48,4;2,4;19,5;0;0
07-12-2017 16:00;28;11,3;2,9;0;94;12,5;0,7;34,6;20,4;55;2,8;19,3;0;0
07-12-2017 17:00;38;11,3;3,5;0;98;7,5;1;55,7;24,7;80,4;2,8;18,7;0;0
07-12-2017 18:00;55;11,3;2,4;0;119;5,1;1,6;86,1;30,1;116,2;3,6;17,7;0;0
07-12-2017 19:00;92;21,1;2,2;0;181;4;2,3;123,2;42,7;165,9;9,3;16,6;0;0
07-12-2017 20:00;89;31,5;2,6;0;170;3,1;2,2;114;36,7;150,8;7,8;15,6;0;0
07-12-2017 21:00;147;43,1;1,9;0;165;2;2,6;172,8;43,6;216,3;9;15,3;0;0
07-12-2017 22:00;123;57,2;2,5;0;164;1,3;2,4;169,2;41,5;210,7;7,7;15,1;0;0
07-12-2017 23:00;84;59,1;3,1;0;168;3,1;1,5;97,5;27,8;125,3;10,8;14,7;0;0
07-12-2017 24:00;74;57,3;2,4;0;167;3,5;1,2;97,5;28,9;126,4;9;14,4;0;0
08-12-2017 01:00;68;51,2;2,1;0;160;1,3;1,1;96,5;29,6;126,1;6,5;14,2;0;0
08-12-2017 02:00;58;38;2,1;0;158;1,2;0,9;75,4;28,5;103,9;4,7;13,4;0;0
08-12-2017 03:00;38;31,7;2,1;0;156;0;0,7;57,8;24,3;82,1;4,5;12,9;0;0
08-12-2017 04:00;45;29,5;1,2;0;132;1,2;0,7;45,5;22,8;68,3;3,8;12,3;0;0
08-12-2017 05:00;44;27,1;1,4;0;126;0,9;0,9;71,2;25,8;97;3,6;12;0;0
08-12-2017 06:00;69;23,4;1,4;0;148;1,1;1,7;125,4;26,7;152,2;4,2;11,7;0;0
08-12-2017 07:00;57;26;1,5;0;138;2,1;1,5;86,4;25;111,4;4,8;12,8;0;0
08-12-2017 08:00;47;25,5;1,7;0;107;8;1;44,8;23,2;68;4,9;15,4;0;0
08-12-2017 09:00;45;21,6;1,1;0;126;16,3;0,9;32,3;24,4;56,7;3,2;18;0;0
08-12-2017 10:00;27;18,3;2;0;129;19,8;0,7;22,1;13,7;35,8;2,8;19,4;0;0
08-12-2017 11:00;47;15,8;3,8;0;173;16,9;0,8;32;15,4;47,3;3,3;20,7;0;0
08-12-2017 12:00;58;10,2;4,1;0;165;15,4;0,9;37,5;16,2;53,7;3;21,1;0;0
08-12-2017 13:00;43;13,7;3,7;0;166;15,7;0,9;37,8;16,2;54;3,3;22,2;0;0
08-12-2017 14:00;28;24;3;0;133;14;0,9;35,2;17,1;52,3;2,8;21,2;0;0
08-12-2017 15:00;43;14,5;2,8;0;138;12,5;1;41,6;20,4;62;2,9;20,7;0;0
08-12-2017 16:00;51;11,4;4;0;184;15;1;37,8;18,8;56,7;5,1;20,8;0;0
08-12-2017 17:00;50;10,7;3,4;0;184;11,9;1;50,4;18,4;68,9;7;18,8;0;0
08-12-2017 18:00;36;20,3;2,9;0;178;8,3;1,3;62,5;21,5;84,1;6,4;17,5;0;0
08-12-2017 19:00;52;30,2;1,9;0;183;4,7;1,5;71;28,3;99,3;6;16,7;0;0
08-12-2017 20:00;40;28,7;1,7;0;303;2;0,9;14,2;30,5;44,7;2,6;14,9;0;0
08-12-2017 21:00;62;24,4;1,1;0;330;1,3;0,8;5,4;31,1;36,5;2,6;14,7;0;0
08-12-2017 22:00;52;22,4;1;0;150;0,9;1,6;82,9;29,2;112,1;4,5;14,9;0;0
08-12-2017 23:00;43;21,9;2,3;0;154;1,4;1,4;78,6;21,2;99,8;3,8;14,3;0;0
08-12-2017 24:00;37;17,5;2,3;0;163;0,7;1,1;75,9;19,3;95,1;3,9;13,5;0;0
09-12-2017 01:00;48;13,6;1,8;0;167;0,7;1;74,8;19,6;94,4;4;13,3;0;0
09-12-2017 02:00;40;10,8;1,2;0;166;0,6;0,9;72,2;19,6;91,8;3,9;13,2;0;0
09-12-2017 03:00;53;12,1;0,9;0;177;0,8;1,1;102,9;22,7;125,6;4,8;13,3;0;0
09-12-2017 04:00;78;16,7;0,7;0;154;0,6;1,3;111,5;21,8;133,2;4,4;13;0;0
09-12-2017 05:00;84;22;0,5;0;146;0,7;1,5;131,3;23,2;154,4;4,8;12,5;0;0
09-12-2017 06:00;90;26;0,7;0;1;0,8;1,1;67,3;24;91,4;4;12,3;0;0
09-12-2017 07:00;104;31,2;0,2;0;146;1,6;2,3;142,6;30,8;173,4;6,6;13;0;0
09-12-2017 08:00;131;36,9;0,2;0;304;3,3;2,3;120,4;43,1;163,5;10,2;16,1;0;0
09-12-2017 09:00;103;43,4;0,3;0;39;11,8;1,6;53,3;49,7;103;7,3;18,3;0;0
09-12-2017 10:00;80;42,5;1,3;0;347;23;1,2;19,7;44,3;64,1;4,4;20,1;0;0
09-12-2017 11:00;72;34,4;1,4;0;14;33,9;1;9,1;43,9;53;3,6;21,7;0;0
09-12-2017 12:00;93;30,5;2,8;0;291;33,2;1;12,9;32,2;45,1;4;21,7;0;0
09-12-2017 13:00;95;29;3,7;0;287;31;1;11,7;34,9;46,6;4,4;21,1;0;0
09-12-2017 14:00;93;28,4;4,1;0;282;33,3;1,1;11,1;38,3;49,3;4;19,4;0;0
09-12-2017 15:00;65;28,2;3;1,3;303;26,6;0,7;2,1;24,8;26,8;2,7;16,1;0;0
09-12-2017 16:00;36;31,2;1,4;1,2;297;19,1;0,9;14,6;26,1;40,7;2,4;15,7;0;0
09-12-2017 17:00;34;31,4;1,7;0;302;16;0,9;4,1;32,5;36,6;2,7;16;0;0
09-12-2017 18:00;28,3;28,3;2,4;0;306;11,5;0,8;0;0;0;2,7;15,3;0;0
09-12-2017 19:00;19,8;19,8;2,5;0;315;10;0,6;1,3;19,5;20,7;2,1;14,6;0;0
09-12-2017 20:00;43;14,7;1,2;0;356;5,3;0,7;9,7;27,6;37,3;2;14,4;0;0
09-12-2017 21:00;42;17;1;0;349;0,7;1;21,2;36,2;57,4;1,9;14,6;0;0
09-12-2017 22:00;63;16,9;1,1;0;325;0,5;1;10,9;34,4;45,3;1,9;14,4;0;0
09-12-2017 23:00;56;19,2;1,4;0;322;0,8;0,9;3,3;29,8;33,1;1,6;14,4;0;0
09-12-2017 24:00;31;17,3;1,3;0;324;8;0,5;1,2;17,1;18,4;1,5;13,9;0;0
10-12-2017 01:00;32;12,7;0,7;0;316;3,4;0,5;4;22,3;26,4;1,7;13,8;0;0
10-12-2017 02:00;0;16,8;1,2;0;345;7,1;0,5;4,6;17,9;22,5;1,6;13,5;0;0
10-12-2017 03:00;34;16,5;1,2;0;324;3,5;0,5;7,3;20,9;28,3;1,8;13,1;0;0
10-12-2017 04:00;22;15;1,4;0;324;8,4;0,4;5,4;13,4;18,8;1,9;13;0;0
10-12-2017 05:00;24;12,8;0,5;0;321;6,1;0,4;6,6;15,5;22,1;1,8;12,6;0;0
10-12-2017 06:00;20;14,1;0,4;0;344;2,5;0,7;11,3;20,6;31,9;1,7;12,3;0;0
10-12-2017 07:00;132;19,5;0,7;0;107;1,1;2,3;149,7;31,8;181,5;5,1;13;0;0
10-12-2017 08:00;107;28,4;1,4;0;166;4,2;1,8;88,5;28,4;116,9;7,9;14,9;0;0
10-12-2017 09:00;44;40,8;0,9;0;90;19,1;0,7;13,7;16;29,7;4,4;17,6;0;0
10-12-2017 10:00;0;35;0,8;0;47;29,3;0,5;13,4;14,3;27,7;4,1;19,7;0;0
10-12-2017 11:00;43;28,1;2,1;0;316;36,4;0,6;11,5;17,2;28,6;2,7;21,4;0;0
10-12-2017 12:00;57;19,8;3,9;0;282;31,5;0,7;17,4;19,6;37,1;3,3;20,3;0;0
10-12-2017 13:00;60;24,7;4,6;0;275;26,6;0,8;22;18,8;40,8;3,4;20,8;0;0
10-12-2017 14:00;42;26,9;4,5;0;283;25,3;0,8;20,4;19,1;39,5;3,2;20,8;0;0
10-12-2017 15:00;33;20,3;4,1;0;281;22,5;0,8;21,2;19,5;40,7;3,3;18,9;0;0
10-12-2017 16:00;20,8;20,8;3,1;0;287;23,1;0,7;18,3;17,3;35,7;3,2;19,9;0;0
10-12-2017 17:00;27;26,6;3,4;0;290;16,7;0,7;21,6;19,3;40,9;3;19,5;0;0
10-12-2017 18:00;43;17,1;2,6;0;297;12,9;0,7;16,8;21,1;38;2,5;16,4;0;0
10-12-2017 19:00;32;11,4;1,5;0;292;7,5;0,9;24,2;26,5;50,7;2,4;15,9;0;0
10-12-2017 20:00;44;13,4;1,3;0;276;5,6;1,3;43,9;27,7;71,6;3,7;16,1;0;0
10-12-2017 21:00;28;16;2,3;0;304;3,4;0,8;9,7;25,1;34,7;3,6;14,9;0;0
10-12-2017 22:00;36;13,2;2,1;0;292;3,7;0,9;23,6;24,6;48,2;2,6;14,7;0;0
10-12-2017 23:00;43;14,4;1,8;0;292;4,5;0,8;23,1;23,6;46,7;4,6;14,5;0;0
10-12-2017 24:00;30;15,4;1,5;0;318;6;0,5;5,1;18,5;23,6;3,4;13,9;0;0
11-12-2017 01:00;9,9;9,9;1,5;0;320;13,7;0,3;6,1;6,8;12,9;2,6;13,6;0;0
11-12-2017 02:00;18;6;1,3;0;313;10,5;0,3;6,7;9,7;16,4;2,3;13,5;0;0
11-12-2017 03:00;9;6;0,9;0;321;0;0,4;18;13,3;31,3;2,1;12,9;0;0
11-12-2017 04:00;25;7,6;1,2;0;321;5,9;0,3;7,3;13,7;21,1;1,9;12,5;0;0
11-12-2017 05:00;52;11,2;0,9;0;314;1,6;1,1;89,6;31,9;121,6;3;12,7;0;0
11-12-2017 06:00;102;28,5;1,3;0;253;1,2;1,6;107,9;33,4;141,2;4,1;13;0;0
11-12-2017 07:00;36,1;36,1;1,1;0;253;4,4;0,7;7,8;21,5;29,4;2,7;13,2;0;0
11-12-2017 08:00;50;25;1,3;0;253;9,1;1,1;36,2;23;59,2;4,9;15,5;0;0
11-12-2017 09:00;37;20,2;1,7;0;314;19,5;0,6;8,4;15,2;23,6;3,6;17,4;0;0
11-12-2017 10:00;29;14,2;1,7;0;318;24,8;0,5;12,4;9,2;21,6;2,3;19,7;0;0
11-12-2017 11:00;44;8,5;2;0;315;28,2;0,4;15,1;11,1;26,2;2,5;20,7;0;0
11-12-2017 12:00;54;9,4;3;0;302;28,9;0,5;19,5;13,7;33,2;2,7;20,4;0;0
11-12-2017 13:00;55;15,7;3,1;0;298;22,7;0,6;22,6;16,7;39,3;2,7;19,6;0;0
11-12-2017 14:00;55;13,2;3,1;0;287;18,4;0,7;28,4;18,7;47,2;2,9;19,8;0;0
11-12-2017 15:00;51;18,5;4,3;0;281;17,2;0,9;39;20,2;59,2;3,2;20,9;0;0
11-12-2017 16:00;62;23,3;4,1;0;283;10,8;1;45,4;27,3;72,7;4,2;18;0;0
11-12-2017 17:00;51;26,6;2,7;0;296;9;0,9;31,3;26;57,3;3,6;16,7;0;0
11-12-2017 18:00;45;28,6;2,2;0;298;5;0,8;17;27,2;44,3;3,3;15,8;0;0
11-12-2017 19:00;26,1;26,1;1,9;0;315;8,2;0,6;0;0;0;2,5;15,3;0;0
11-12-2017 20:00;20,4;20,4;1,6;0;304;6,2;0,6;10,4;19,4;29,8;2,2;15,2;0;0
11-12-2017 21:00;38;15,4;1,5;0;306;4,6;0,7;13,3;21,9;35,2;2,4;15,3;0;0
11-12-2017 22:00;23;13,9;2,2;0;348;8,1;0,6;10,2;14,7;24,9;1,9;15;0;0
11-12-2017 23:00;25;9,1;1,3;0;352;2,4;0,6;10,6;21,8;32,4;1,9;14,8;0;0
11-12-2017 24:00;21;9,8;2;0;344;7,6;0,4;8,5;16;24,5;1,8;14,5;0;0
12-12-2017 01:00;19;8,3;1,5;0;350;9,3;0,5;12,6;13,3;25,9;1,9;14;0;0
12-12-2017 02:00;16;3,5;1,8;0;349;11,7;0,3;9;9,7;18,6;1,6;13,8;0;0
12-12-2017 03:00;12;3,7;1,1;0;3;12,8;0,3;7,1;6,4;13,6;1,7;13,3;0;0
12-12-2017 04:00;11;4,1;0,5;0;3;12,1;0,3;7,5;6,4;13,8;1,8;13,1;0;0
12-12-2017 05:00;23;7,1;0,6;0;3;4,6;0,4;11,3;16,7;28;1,8;13;0;0
12-12-2017 06:00;39;11,7;0,7;0;3;4,4;0,9;46,4;23,5;69,9;2,3;13,2;0;0
12-12-2017 07:00;50;16,4;1;0;3;2,1;1,1;46,1;24,5;70,5;2,6;13,6;0;0
12-12-2017 08:00;115;21,7;2,2;0;334;3,8;1,7;70,9;33,8;104,6;10,1;15;0;0
12-12-2017 09:00;74;28,3;1,7;0,2;329;6,2;0,9;21,5;24,3;45,7;6,4;14,4;0;0
12-12-2017 10:00;56;30,6;1,8;0;324;15,4;0,7;12,8;18,9;31,7;6,9;17,1;0;0
12-12-2017 11:00;36;28,2;1,9;0;332;25,2;0,5;9,7;13,5;23,1;3,6;19,1;0;0
12-12-2017 12:00;27;21;3,1;0;342;21,1;0,3;8,7;7;15,7;4;19,6;0;0
12-12-2017 13:00;36;11,1;3,1;0;321;17,6;0,4;15,6;10,4;26;3,3;18,4;0;0
12-12-2017 14:00;65;9,8;3,5;0;280;12,4;1;48,6;24,4;73,1;3,9;18,5;0;0
12-12-2017 15:00;44;16,1;3,1;0;291;13;0,8;33,1;21,1;54,2;3,1;18,9;0;0
12-12-2017 16:00;54;17,4;3,3;0;284;7,7;1,1;49,1;26,2;75,3;3,3;17,2;0;0
12-12-2017 17:00;57;21,6;3;0;278;6,2;1,3;57;29,1;86,1;3,9;17,2;0;0
12-12-2017 18:00;42;25,1;3;0;292;3,2;1,2;30,6;27;57,7;2,7;15,3;0;0
12-12-2017 19:00;48;24;2,4;0;288;2,1;1,3;29;28,4;57,4;2,5;14,7;0;0
12-12-2017 20:00;41;25,2;1,9;0;295;2,1;1,1;25,4;24,4;49,9;2,9;14,6;0;0
12-12-2017 21:00;25;20,4;1,7;0;314;4,1;0,6;4,2;17,5;21,7;2;14,4;0;0
12-12-2017 22:00;52;16;1,8;0;295;1,8;1;40,8;24,1;64,8;3,4;14,6;0;0
12-12-2017 23:00;57;19,9;1,8;0,7;310;1,5;0,9;26,8;21,6;48,5;3,7;14,2;0;0
12-12-2017 24:00;27;17,5;1,5;1,5;303;2,1;0,6;30,1;18,3;48,4;2,3;12,7;0;0
13-12-2017 01:00;15,2;15,2;0,7;0;314;1,2;0,6;28,1;21,2;49,3;2,1;12,5;0;0
13-12-2017 02:00;16;14;0,3;0;326;0,6;0,8;34,4;20,8;55,2;2,1;12,4;0;0
13-12-2017 03:00;19;13,3;0,5;0;328;0,3;0,6;15;19,7;34,7;2;12,3;0;0
13-12-2017 04:00;51;15,6;0,6;0;328;0,5;1,1;86,8;24,1;110,9;3;12,7;0;0
13-12-2017 05:00;105;22,4;0,7;0;328;1;1,6;161,4;31,4;192,8;4;13,1;0;0
13-12-2017 06:00;67;26,5;0,8;0;272;0,8;1,4;82,1;26,2;108,3;3,4;12,6;0;0
13-12-2017 07:00;78;27,7;1,2;0;280;1,2;1,7;86,1;23,8;110;3,3;12,2;0;0
